31.29274	69.72388	60.77022	
25.54261	39.63765	61.50804	
43.64838	55.3628	39.65096	
13.35107	38.48529	73.5125	

30.05772	71.61804	58.28139	
26.85112	37.93074	57.14532	
43.12256	53.51667	41.16878	
14.11133	40.21597	74.03996	

29.71836	71.30756	57.98314	
26.90094	36.91032	56.23053	
42.63504	53.23474	41.3025	
14.18777	40.19398	74.51997	

29.33712	70.95547	57.66011	
26.9383	35.76991	55.19101	
42.09387	52.93114	41.43216	
14.26703	40.11988	75.04388	

28.89497	70.54324	57.28924	
26.9504	34.45346	53.97529	
41.46768	52.5875	41.57119	
14.35873	40.01693	75.65206	

28.55877	70.22723	57.00444	
26.93753	33.45393	53.04116	
40.98923	52.32855	41.67542	
14.42227	39.95711	76.11158	

28.22124	69.90848	56.72512	
26.90351	32.45948	52.10192	
40.51279	52.07694	41.767	
14.47693	39.93106	76.56193	

27.80548	69.5137	56.38734	
26.83334	31.24605	50.94254	
39.92969	51.77614	41.86567	
14.54239	39.90309	77.11317	

27.45979	69.18292	56.10369	
26.75261	30.24125	49.97147	
39.44269	51.52779	41.94668	
14.59674	39.87732	77.57362	

27.08792	68.82471	55.80073	
26.64229	29.16906	48.92407	
38.91986	51.26582	42.02625	
14.65512	39.8471	78.06902	

26.66128	68.41125	55.46404	
26.48501	27.95721	47.72597	
38.32687	50.97711	42.09756	
14.72159	39.80952	78.63396	

26.24811	68.00748	55.13414	
26.30323	26.79246	46.55965	
37.74966	50.69907	42.16574	
14.78589	39.76975	79.18394	

24.54858	66.31204	53.81211	
25.24819	22.16759	41.77585	
35.39471	49.61761	42.34303	
15.04605	39.57312	81.4468	

24.13157	65.88696	53.49649	
24.91552	21.07868	40.61057	
34.82184	49.36649	42.36139	
15.10864	39.51677	82.00244	

23.74489	65.48972	53.20018	
24.58159	20.08327	39.53024	
34.28802	49.13391	42.37834	
15.16629	39.4614	82.52032	

23.28555	65.01294	52.85479	
24.15355	18.92499	38.25482	
33.65775	48.86513	42.38393	
15.23401	39.3921	83.13522	

22.94545	64.65674	52.60167	
23.81508	18.08411	37.31538	
33.1925	48.6698	42.3806	
15.28363	39.33825	83.5909	

22.53965	64.2287	52.29594	
23.38715	17.09725	36.19658	
32.63492	48.43666	42.37674	
15.34235	39.2709	84.13727	

22.12601	63.78766	51.98877	
22.92476	16.11362	35.06373	
32.069	48.20429	42.36162	
15.4014	39.19911	84.69474	

21.77517	63.40985	51.73149	
22.51214	15.29746	34.10904	
31.59079	48.01093	42.34047	
15.45084	39.13568	85.16804	

21.39103	62.99332	51.44619	
22.03883	14.42112	33.06694	
31.06479	47.79881	42.31747	
15.50443	39.06326	85.68889	

20.9447	62.50381	51.11721	
21.46117	13.42816	31.86396	
30.45456	47.5558	42.28477	
15.56573	38.9755	86.29575	

20.59812	62.1192	50.86563	
20.99275	12.67698	30.937	
29.98264	47.37077	42.25325	
15.61255	38.90474	86.76765	

18.75403	60.01572	49.51429	
18.21067	8.966216	26.07782	
27.47336	46.41872	42.01464	
15.85028	38.48551	89.31087	

18.36787	59.55875	49.23713	
17.56864	8.253504	25.07854	
26.95361	46.23187	41.9373	
15.89703	38.38865	89.84951	

17.97739	59.09308	48.95242	
16.89893	7.556185	24.07247	
26.42511	46.04143	41.85951	
15.94336	38.28724	90.39758	

17.60451	58.64487	48.67618	
16.24034	6.912501	23.11545	
25.91736	45.85808	41.78574	
15.98669	38.1871	90.92425	

17.20071	58.14963	48.38677	
15.50981	6.242881	22.09015	
25.40204	45.70148	41.67811	
16.0318	38.07561	91.49462	

16.78917	57.6402	48.08754	
14.74406	5.587769	21.0498	
24.83319	45.49059	41.58534	
16.07654	37.95815	92.07967	

16.41282	57.1705	47.80893	
14.02478	5.012902	20.10133	
24.30948	45.29585	41.50094	
16.11633	37.8471	92.61862	

16.12989	56.79102	47.46348	
13.2561	4.437854	19.11737	
23.78094	45.11606	41.39008	
16.15598	37.72771	93.18359	

15.62735	56.1521	47.16295	
12.35117	3.810846	17.99201	
23.17029	44.90708	41.26367	
16.19989	37.58612	93.83662	

14.4353	54.56293	46.31786	
9.901296	2.35106	15.09157	
21.59369	44.38525	40.897	
16.30338	37.19528	95.5535	

13.7184	52.56366	45.33602	
7.034205	1.087278	13.05225	
19.33008	44.69286	42.44765	
15.36984	36.3961	97.59022	

14.10441	52.50229	45.37511	
7.133904	1.223852	14.3756	
19.0932	45.30355	43.76963	
14.5715	36.2419	97.38068	

14.42478	52.47614	45.40283	
7.228423	1.317657	15.32849	
18.81641	45.77911	44.96166	
13.918	36.08649	97.29407	

14.67398	52.45761	45.42468	
7.301779	1.388569	16.0745	
18.60492	46.15483	45.89492	
13.40521	35.96045	97.22644	

15.01	52.43237	45.45525	
7.399826	1.479874	17.08154	
18.33643	46.674	47.15077	
12.71289	35.78518	97.13387	

15.34066	52.42484	45.48146	
7.498727	1.576786	18.12579	
17.99048	47.14042	48.45027	
11.99066	35.59718	97.03928	

15.64468	52.42056	45.50567	
7.589201	1.663871	19.09551	
17.67331	47.57435	49.65386	
11.31943	35.41788	96.94987	

15.88151	52.41708	45.52518	
7.659052	1.729114	19.85159	
17.43811	47.9218	50.59005	
10.79617	35.27541	96.87845	

16.16985	52.42267	45.54586	
7.744412	1.811525	20.79711	
17.07986	48.29442	51.7537	
10.13806	35.0937	96.7899	

17.16315	52.48096	45.60891	
8.035557	2.094917	24.14842	
15.74286	49.54941	55.83845	
7.799286	34.42835	96.45976	

17.41862	52.50903	45.62194	
8.109631	2.170046	25.03998	
15.36575	49.86457	56.91414	
7.175659	34.24739	96.36696	

17.67911	52.53458	45.63638	
8.184639	2.24422	25.95439	
14.95514	50.16906	58.00835	
6.534332	34.0607	96.27007	

17.87816	52.55063	45.64854	
8.241748	2.299083	26.65905	
14.60391	50.37693	58.84192	
6.037964	33.91617	96.19484	

18.10361	52.56873	45.6627	
8.305912	2.359489	27.45765	
14.21591	50.62232	59.78624	
5.475861	33.75217	96.10703	

18.30272	52.58463	45.67554	
8.362178	2.411329	28.16343	
13.88214	50.84764	60.6204	
4.979767	33.60725	96.02715	

18.51005	52.61334	45.68436	
8.420149	2.470126	28.91497	
13.47961	51.05268	61.49266	
4.448792	33.45299	95.94187	

18.74282	52.65155	45.69218	
8.48448	2.537657	29.7672	
13.00739	51.276	62.47412	
3.845917	33.27851	95.84325	

18.95563	52.68646	45.69966	
8.542706	2.597962	30.5469	
12.58588	51.491	63.37223	
3.295105	33.11961	95.75005	

19.21675	52.7446	45.70055	
8.609531	2.667401	31.45696	
12.07797	51.73293	64.41085	
2.651886	32.93518	95.63869	

19.43919	52.78094	45.70895	
8.670319	2.732464	32.30635	
11.55081	51.92275	65.35853	
2.049469	32.7644	95.53337	

19.66199	52.81729	45.71769	
8.730468	2.796076	33.15762	
11.03421	52.12563	66.30905	
1.446716	32.59484	95.42439	

19.92066	52.8587	45.72817	
8.799439	2.867347	34.14437	
10.4342	52.36449	67.40566	
0.7487488	32.40067	95.29427	

21.53592	53.16553	45.76528	
9.201694	3.279605	40.3167	
5.990601	53.49987	73.849	
3.614916	31.24517	94.40112	

21.7466	53.21735	45.7647	
9.249463	3.333004	41.13329	
5.332916	53.62048	74.64491	
4.189912	31.09566	94.27148	

21.97552	53.27374	45.76432	
9.300787	3.38962	42.02102	
4.628662	53.76476	75.51337	
4.813869	30.93362	94.12714	

22.22189	53.33289	45.76398	
9.356662	3.450054	42.98295	
3.826447	53.89951	76.41843	
5.488628	30.7586	93.96679	

22.55755	53.41193	45.7638	
9.433065	3.530936	44.30095	
2.690063	54.06941	77.62247	
6.410783	30.51971	93.74039	

22.80757	53.47073	45.76404	
9.489111	3.588981	45.28305	
1.856995	54.21401	78.52473	
7.096042	30.34237	93.56656	

23.01531	53.51108	45.76637	
9.535499	3.629935	46.0946	
1.103241	54.29235	79.20725	
7.66065	30.19603	93.41897	

23.31751	53.56982	45.77021	
9.602483	3.686995	47.27545	
0.01989746	54.42511	80.20796	
8.48023	29.98377	93.19888	

27.84298	54.90347	45.57637	
10.42067	4.526396	65.58704	
19.90291	54.96058	90.67326	
20.52635	26.73257	88.81408	

30.16113	55.6962	45.36803	
10.7398	4.737435	75.1344	
31.9512	53.42521	92.14351	
25.96677	24.9669	85.65436	

30.35358	55.76489	45.3477	
10.76506	4.748405	75.93097	
32.98098	53.21385	92.14777	
26.38501	24.81432	85.36071	

30.65998	55.87576	45.31314	
10.80474	4.763826	77.20184	
34.62833	52.80686	92.0438	
27.0281	24.56599	84.87636	

30.93441	55.97598	45.28124	
10.84006	4.775324	78.34115	
36.10593	52.40678	91.90848	
27.59194	24.34134	84.43249	

33.69281	57.04102	44.89255	
11.19183	4.763689	89.8618	
50.46266	45.11464	86.52193	
32.3224	21.88956	79.3205	

34.07017	57.19531	44.82886	
11.24117	4.743507	91.44853	
52.27858	43.47771	85.07878	
32.81123	21.52237	78.52508	

35.27384	61.47369	55.63543	
8.06086	1.131653	91.90811	
55.7695	44.81946	90.16119	
34.33544	18.68418	72.65576	

34.94297	62.54776	60.74494	
6.248483	3.634216	89.10897	
53.32676	48.76815	95.30164	
34.03947	18.16977	71.75577	

34.87484	62.67633	61.54187	
5.955944	4.013702	88.69455	
52.92221	49.30558	96.01627	
33.98182	18.08903	71.61621	

34.81129	62.80984	62.34539	
5.655066	4.396545	88.27906	
52.50885	49.83721	96.72878	
33.92323	18.0075	71.47581	

34.74266	62.93372	63.15099	
5.350805	4.77771	87.86838	
52.08862	50.35014	97.42048	
33.86126	17.92562	71.33518	

34.66295	63.04453	63.97452	
5.038775	5.16333	87.45583	
51.65324	50.85014	98.09855	
33.79351	17.84181	71.1916	

34.58879	63.15866	64.79414	
4.72227	5.54715	87.04802	
51.21489	51.33799	98.76605	
33.7255	17.75836	71.04902	

34.50466	63.26657	65.65012	
4.389276	5.945068	86.62851	
50.75149	51.82635	99.43886	
33.65103	17.6711	70.90035	

34.42805	63.34241	66.34766	
4.117039	6.266418	86.2922	
50.36988	52.20643	99.96548	
33.58696	17.59994	70.77937	

34.34225	63.43546	67.1705	
3.790653	6.645386	85.89831	
49.91552	52.64647	100.5808	
33.51094	17.51602	70.63705	

33.92176	63.74646	70.67413	
2.370082	8.235168	84.28037	
47.93238	54.34011	102.998	
33.15725	17.15872	70.03441	

33.82769	63.78796	71.34396	
2.093639	8.534485	83.98231	
47.54501	54.63081	103.4216	
33.0837	17.09047	69.91985	

33.70424	63.84912	72.25987	
1.709998	8.943604	83.5781	
47.01148	55.02086	103.9964	
32.98264	16.99722	69.76366	

33.56528	63.90289	73.22267	
1.303344	9.371124	83.16019	
46.44591	55.41159	104.5779	
32.87279	16.89934	69.59999	

33.45153	63.93298	73.94341	
0.9975013	9.689026	82.85252	
46.01941	55.68931	104.9946	
32.7875	16.82604	69.47764	

33.32335	63.97217	74.78482	
0.6355169	10.05994	82.49648	
45.51833	56.00768	105.4781	
32.68744	16.74065	69.33533	

33.14735	64.01068	75.86156	
0.1684613	10.53214	82.04855	
44.87217	56.39466	106.0722	
32.55529	16.63147	69.15366	

33.00429	64.03036	76.67432	
0.186615	10.88654	81.71628	
44.38093	56.67142	106.5017	
32.45228	16.54918	69.01685	

32.87428	64.05264	77.43673	
0.5241089	11.21884	81.40755	
43.9174	56.9264	106.9027	
32.35518	16.47209	68.88901	

32.71301	64.06979	78.32209	
0.9184265	11.60315	81.05445	
43.37598	57.20856	107.3508	
32.23938	16.38268	68.74084	

32.55138	64.0755	79.14175	
1.28537	11.95724	80.73294	
42.87173	57.45567	107.7469	
32.12887	16.29998	68.60388	

31.80525	64.08313	82.75759	
2.94632	13.51215	79.3632	
40.61502	58.45022	109.3978	
31.62164	15.93685	68.00445	

31.58881	64.07068	83.69609	
3.386505	13.91345	79.02163	
40.02097	58.67812	109.7896	
31.48277	15.84296	67.84981	

31.37915	64.05453	84.56819	
3.799042	14.2858	78.70924	
39.4659	58.87959	110.1411	
31.35104	15.75585	67.70643	

31.17854	64.0441	85.42452	
4.209259	14.65149	78.40639	
38.91827	59.07383	110.4866	
31.22112	15.67057	67.56625	

30.96193	64.02295	86.27341	
4.617889	15.01343	78.11121	
38.37261	59.25327	110.8093	
31.08859	15.5861	67.42741	

30.70904	63.99524	87.22897	
5.081879	15.42059	77.78436	
37.75526	59.44529	111.1604	
30.93659	15.49114	67.27144	

30.52541	63.97931	87.93903	
5.430725	15.72336	77.5446	
37.29446	59.58552	111.4222	
30.82313	15.42078	67.156	

30.29254	63.95291	88.78416	
5.848297	16.08374	77.26357	
36.74352	59.74236	111.7186	
30.68502	15.33712	67.01871	

30.01391	63.91629	89.74105	
6.324799	16.49191	76.95087	
36.11652	59.90862	112.0381	
30.52518	15.24242	66.86339	

29.81108	63.89398	90.4529	
6.683289	16.7959	76.72145	
35.64813	60.03028	112.2772	
30.40566	15.17223	66.74838	

29.54509	63.86124	91.34423	
7.135529	17.177	76.43864	
35.05904	60.17389	112.5641	
30.25327	15.0844	66.60447	

28.43681	63.7117	94.74157	
8.89682	18.63702	75.40511	
32.78709	60.64798	113.5596	
29.64698	14.75076	66.05791	

28.16123	63.67688	95.54694	
9.324188	18.98529	75.17024	
32.24257	60.74737	113.7811	
29.49843	14.67204	65.92901	

27.86338	63.64023	96.40006	
9.781158	19.35544	74.92573	
31.66328	60.84732	114.0095	
29.33899	14.58878	65.79269	

27.55173	63.59555	97.21981	
10.22348	19.7131	74.69503	
31.10343	60.93245	114.2083	
29.18145	14.50862	65.66135	

27.22785	63.5553	98.0872	
10.69659	20.09256	74.45544	
30.50889	61.02102	114.4217	
29.01398	14.4241	65.52297	

26.90751	63.52188	98.95615	
11.17816	20.47659	74.21873	
29.9073	61.10543	114.6317	
28.84303	14.33914	65.38383	

26.57585	63.49414	99.85567	
11.68997	20.88425	73.97459	
29.26959	61.18221	114.8287	
28.65786	14.24949	65.23683	

26.26518	63.47452	100.7169	
12.1853	21.27567	73.74603	
28.65714	61.25434	115.0212	
28.47969	14.16402	65.09679	

25.79947	63.38693	101.6334	
12.68198	21.66681	73.52417	
28.04637	61.31949	115.202	
28.29989	14.07928	64.95786	

25.48901	63.35428	102.3536	
13.0986	21.99469	73.34343	
27.53567	61.36621	115.3371	
28.14688	14.00871	64.84206	

25.17335	63.32602	103.0973	
13.53265	22.33441	73.16061	
27.007	61.41367	115.4795	
27.98824	13.9361	64.72294	

23.71351	63.19882	106.2661	
15.42068	23.80252	72.42741	
24.73772	61.57057	116.0136	
27.29064	13.6286	64.2178	

23.39556	63.1683	106.8728	
15.7905	24.09015	72.29523	
24.29728	61.589	116.091	
27.15086	13.56964	64.12071	

22.95917	63.13272	107.7155	
16.30875	24.49149	72.11646	
23.68401	61.614	116.2021	
26.95579	13.48807	63.9864	

22.62847	63.11081	108.3631	
16.71057	24.80142	71.98296	
23.21159	61.63279	116.2906	
26.80518	13.42566	63.88362	

22.19466	63.0798	109.1624	
17.21179	25.1889	71.82243	
22.62326	61.64973	116.3846	
26.61528	13.3484	63.75622	

21.80984	63.05267	109.8432	
17.6431	25.52258	71.68967	
22.1186	61.66015	116.4557	
26.45074	13.28257	63.6475	

21.39001	63.02902	110.5951	
18.1235	25.89313	71.54771	
21.55993	61.67131	116.5379	
26.26816	13.21017	63.52791	

20.94262	63.00571	111.3725	
18.62561	26.2807	71.40591	
20.97812	61.67915	116.6154	
26.0765	13.1353	63.40417	

20.38408	62.9751	112.2819	
19.22107	26.74203	71.24635	
20.28941	61.6808	116.6861	
25.84667	13.0474	63.25863	

19.99592	62.95966	112.9218	
19.6438	27.06879	71.13881	
19.80373	61.68173	116.7395	
25.68412	12.98588	63.15668	

19.59178	62.94632	113.5801	
20.08221	27.40787	71.03222	
19.30191	61.68097	116.7918	
25.51533	12.92272	63.05194	

19.01829	62.92322	114.4434	
20.66449	27.86121	70.89853	
18.63478	61.67177	116.8346	
25.28794	12.83947	62.91364	

16.78404	62.88541	117.6885	
22.91235	29.6185	70.46626	
16.08936	61.61417	116.9588	
24.40735	12.52884	62.39587	

16.33646	62.8829	118.2928	
23.34186	29.95944	70.40026	
15.61887	61.59057	116.9425	
24.23694	12.47132	62.30111	

15.79971	62.87833	118.9783	
23.82861	30.35779	70.34327	
15.09564	61.55085	116.8776	
24.03643	12.40776	62.2105	

15.30317	62.87994	119.6178	
24.27838	30.73499	70.30913	
14.60673	61.51419	116.82	
23.84506	12.3509	62.14594	

14.88747	62.88562	120.1572	
24.65442	31.05765	70.29465	
14.19389	61.48356	116.7736	
23.68042	12.30484	62.10658	

15.08727	62.95071	119.8236	
24.80899	30.89304	69.9139	
13.27649	61.46596	116.4371	
23.42925	12.24011	62.07308	

15.27388	63.00031	119.5253	
24.88531	30.74304	69.63931	
12.62517	61.45814	116.1922	
23.25255	12.19805	62.0676	

15.49844	63.06134	119.1663	
24.96912	30.56522	69.32159	
11.84496	61.45183	115.9022	
23.03742	12.15055	62.08008	

15.6842	63.12622	118.6472	
25.05048	30.37759	68.99362	
10.98616	61.44199	115.5077	
22.80354	12.10268	62.11085	

15.82022	63.18317	118.1315	
25.11951	30.21475	68.70903	
10.22965	61.43455	115.1266	
22.60027	12.0622	62.1393	

15.97097	63.24762	117.5641	
25.19446	30.0354	68.3951	
9.400107	61.43127	114.712	
22.37748	12.01872	62.17138	

16.13684	63.31461	117.0268	
25.26852	29.85529	68.0792	
8.59899	61.42326	114.2843	
22.154	11.97604	62.20413	

17.00129	63.6308	115.0297	
25.57504	29.07486	66.70242	
5.47617	61.33051	112.256	
21.18496	11.80203	62.35179	

17.20277	63.70822	114.576	
25.64206	28.896	66.38546	
4.786073	61.31257	111.7712	
20.96372	11.76449	62.38698	

17.4048	63.7876	114.1218	
25.70807	28.71689	66.06767	
4.096169	61.29976	111.2893	
20.74322	11.7278	62.42285	

17.63326	63.87811	113.6228	
25.77969	28.51782	65.71381	
3.351509	61.28195	110.7399	
20.49659	11.68785	62.46279	

17.82981	63.95773	113.1943	
25.84012	28.34677	65.40939	
2.71274	61.27153	110.2706	
20.28561	11.65431	62.49768	

18.05866	64.05255	112.6956	
25.90912	28.1478	65.05485	
1.970198	61.26527	109.7281	
20.04119	11.61617	62.53893	

18.25207	64.13364	112.2826	
25.96545	27.98154	64.75834	
1.365119	61.25868	109.2684	
19.83644	11.58496	62.57351	

18.46696	64.22531	111.827	
26.02652	27.79755	64.42994	
0.7016095	61.25402	108.7589	
19.61021	11.5511	62.61219	

18.65685	64.30798	111.4245	
26.07947	27.63513	64.13963	
0.1157547	61.25437	108.3111	
19.41121	11.52183	62.64679	

18.84507	64.39136	111.0263	
26.13095	27.4744	63.85208	
0.461731	61.25784	107.8678	
19.21474	11.49336	62.68137	

19.05213	64.48395	110.5982	
26.18546	27.29953	63.53939	
1.061249	61.25489	107.3637	
19.00035	11.4629	62.71896	

19.28449	64.59003	110.1175	
26.24542	27.10339	63.18816	
1.734619	61.25742	106.8005	
18.76073	11.42946	62.76167	

20.16226	65.00931	108.3263	
26.45685	26.36801	61.86951	
4.174988	61.28624	104.6402	
17.86624	11.30992	62.92518	

20.39659	65.12637	107.8535	
26.50943	26.17288	61.51915	
4.802063	61.29958	104.0552	
17.62996	11.27962	62.96942	

20.63481	65.24725	107.3792	
26.56091	25.97559	61.16525	
5.410858	61.30908	103.4491	
17.39114	11.24952	63.01429	

20.84514	65.35605	106.9596	
26.60526	25.80142	60.85243	
5.950409	61.32286	102.9149	
17.18084	11.22337	63.05424	

21.04293	65.46021	106.5644	
26.64594	25.6376	60.55785	
6.459534	61.34052	102.4131	
16.98346	11.19912	63.09217	

21.26158	65.57684	106.1334	
26.6893	25.45737	60.23435	
6.992737	61.3541	101.8477	
16.76639	11.17283	63.13388	

21.47666	65.69348	105.7104	
26.73068	25.28027	59.91639	
7.510193	61.36939	101.2884	
16.55346	11.14738	63.17513	

21.70073	65.81729	105.2688	
26.77264	25.09579	59.58472	
8.051819	61.391	100.7061	
16.33205	11.12119	63.21845	

21.92325	65.94241	104.8307	
26.81299	24.91272	59.2555	
8.583893	61.4153	100.1255	
16.11293	11.09556	63.26175	

22.147	66.07007	104.3955	
26.8519	24.72913	58.92622	
9.087799	61.43335	99.53098	
15.89415	11.07027	63.30527	

22.36105	66.19437	103.9779	
26.888	24.55347	58.61073	
9.572693	61.45601	98.96213	
15.6851	11.04632	63.34723	

22.56211	66.31311	103.5847	
26.92093	24.38846	58.31397	
10.03079	61.48215	98.42765	
15.48902	11.02402	63.38694	

22.78379	66.44604	103.1533	
26.9559	24.20673	57.9875	
10.51785	61.50897	97.83245	
15.2741	10.9998	63.43095	

23.78953	67.0777	101.2035	
27.09808	23.38229	56.5081	
12.60971	61.64288	95.08511	
14.30873	10.89292	63.63375	

24.02221	67.23083	100.7523	
27.12726	23.19147	56.16568	
13.07208	61.67821	94.44016	
14.08707	10.86871	63.68142	

24.2732	67.39905	100.2636	
27.15732	22.98553	55.79555	
13.5752	61.7234	93.74303	
13.84801	10.84275	63.73336	

24.54665	67.58597	99.73485	
27.18784	22.76077	55.39332	
14.07809	61.7599	92.97343	
13.5895	10.81474	63.79014	

24.82138	67.77765	99.20135	
27.21674	22.53479	54.98838	
14.58438	61.80312	92.19743	
13.32989	10.78672	63.84769	

25.0311	67.9267	98.79211	
27.23755	22.36227	54.67862	
14.97473	61.842	91.6036	
13.13164	10.76533	63.89194	

25.29572	68.11819	98.27708	
27.26202	22.14392	54.28793	
15.43484	61.88158	90.84786	
12.88256	10.73847	63.94812	

25.48514	68.25769	97.9079	
27.27841	21.98737	54.00793	
15.755	61.909	90.30395	
12.7045	10.71927	63.98857	

25.72016	68.43347	97.44771	
27.29755	21.79309	53.65993	
16.15607	61.94857	89.62753	
12.48349	10.69543	64.03909	

25.93545	68.59732	97.02372	
27.3139	21.61502	53.34031	
16.52737	61.99039	89.00578	
12.28075	10.67354	64.08578	

26.33515	68.8793	96.42241	
27.33231	21.3913	52.94125	
16.94269	62.02413	88.22161	
12.02878	10.64625	64.14433	

26.5003	69.02206	96.02472	
27.34576	21.21173	52.62019	
17.27948	62.0565	87.59017	
11.82633	10.62423	64.19168	

26.67811	69.17795	95.59479	
27.35898	21.01834	52.27382	
17.64615	62.09708	86.90838	
11.60815	10.60043	64.24309	

27.6531	70.00812	93.60222	
27.39886	20.17664	50.77002	
19.09509	62.24483	83.9192	
10.66731	10.49875	64.46964	

27.87516	70.2052	93.1514	
27.40387	19.98758	50.4335	
19.38391	62.26804	83.24474	
10.45834	10.47665	64.52122	

28.16352	70.46622	92.56109	
27.40833	19.74182	49.99491	
19.7652	62.30579	82.36469	
10.1864	10.44809	64.58886	

28.42101	70.70422	92.02943	
27.41046	19.52203	49.60169	
20.10983	62.34604	81.57372	
9.943015	10.42281	64.64996	

28.67295	70.9429	91.50615	
27.41034	19.30414	49.21429	
20.42926	62.37978	80.78173	
9.704368	10.39821	64.71059	

28.88665	71.14902	91.0587	
27.40887	19.11914	48.88454	
20.70447	62.41374	80.10658	
9.501491	10.37748	64.76255	

29.06894	71.32751	90.67426	
27.40659	18.96118	48.60236	
20.94232	62.44671	79.52821	
9.328028	10.3599	64.80719	

29.30457	71.56265	90.17395	
27.40204	18.75574	48.2359	
21.15909	62.42995	78.81506	
9.103275	10.33724	64.86555	

29.56199	71.82556	89.62276	
27.39493	18.52905	47.83286	
21.43533	62.4425	77.99818	
8.85699	10.31263	64.93015	

29.77272	72.0448	89.1674	
27.3876	18.34329	47.50161	
21.66583	62.45757	77.32589	
8.654704	10.2926	64.9836	

30.00569	72.29138	88.65957	
27.37799	18.1377	47.13395	
21.9252	62.47938	76.57864	
8.430341	10.27059	65.04325	

30.20068	72.50296	88.23077	
27.36819	17.96283	46.82357	
22.11118	62.47834	75.94838	
8.241853	10.25216	65.09391	

30.49385	72.82739	87.57946	
27.3512	17.69949	46.35469	
22.39566	62.48222	74.99494	
7.957366	10.2247	65.17097	

31.43489	73.92953	85.42809	
27.27582	16.84119	44.82471	
23.24515	62.46494	71.88017	
